game_id,round_id,timestamp,num_alive,num_killed,timestamp
c6c045d2-fe57-4c29-b767-793eeac4ac99,0,2025-04-09T16:53:01.555559,8,0
c6c045d2-fe57-4c29-b767-793eeac4ac99,1,2025-04-09T16:53:09.792043,8,0
c6c045d2-fe57-4c29-b767-793eeac4ac99,2,2025-04-09T16:53:23.928360,8,0
c6c045d2-fe57-4c29-b767-793eeac4ac99,3,2025-04-09T16:53:34.862089,8,0
c6c045d2-fe57-4c29-b767-793eeac4ac99,4,2025-04-09T16:53:48.820525,7,1
c6c045d2-fe57-4c29-b767-793eeac4ac99,5,2025-04-09T16:54:00.068027,7,1
14db9558-bc35-4a89-b577-b9f50fb5d861,0,2025-04-09T17:04:13.261498,8,0
14db9558-bc35-4a89-b577-b9f50fb5d861,1,2025-04-09T17:04:19.481657,8,0
14db9558-bc35-4a89-b577-b9f50fb5d861,2,2025-04-09T17:04:30.945425,8,0
14db9558-bc35-4a89-b577-b9f50fb5d861,3,2025-04-09T17:04:45.498251,8,0
14db9558-bc35-4a89-b577-b9f50fb5d861,4,2025-04-09T17:04:57.290185,7,1
14db9558-bc35-4a89-b577-b9f50fb5d861,5,2025-04-09T17:05:07.967987,6,2
2bb4ec56-20c4-4f72-9ea5-15a6aae929f6,0,2025-04-09T17:07:30.946251,8,0
2bb4ec56-20c4-4f72-9ea5-15a6aae929f6,1,2025-04-09T17:07:40.317168,8,0
c8cda847-ca00-46c9-bc17-64b305e5812d,0,2025-04-09T17:07:46.724544,8,0
c8cda847-ca00-46c9-bc17-64b305e5812d,1,2025-04-09T17:07:54.442047,7,1
5c238110-c4db-4b9f-b019-2664fbd779f1,0,2025-04-09T17:08:00.332093,8,0
5c238110-c4db-4b9f-b019-2664fbd779f1,1,2025-04-09T17:08:08.197557,7,1
6c9388dd-f658-4152-b891-429b3d53a7a4,0,2025-04-09T17:08:14.119585,8,0
6c9388dd-f658-4152-b891-429b3d53a7a4,1,2025-04-09T17:08:21.657101,8,0
96d84705-401b-42b1-8201-bdf69e39fd1a,0,2025-04-09T17:08:28.356738,8,0
6a5f6081-91c4-47ef-ad64-53e1adc5500e,0,2025-04-09T17:09:25.593225,8,0
6a5f6081-91c4-47ef-ad64-53e1adc5500e,1,2025-04-09T17:09:34.040018,7,1
4a75417f-6f78-4a78-ae49-8953b17fd748,0,2025-04-09T17:10:40.927929,8,0
4a75417f-6f78-4a78-ae49-8953b17fd748,1,2025-04-09T17:10:49.060829,8,0
d9202a45-37f9-4608-8a39-22d0e8c452c1,0,2025-04-09T17:12:12.235676,8,0
d9202a45-37f9-4608-8a39-22d0e8c452c1,1,2025-04-09T17:12:20.655171,7,1
747297de-eb06-468e-8230-4c786166d370,0,2025-04-09T17:14:39.682336,8,0
747297de-eb06-468e-8230-4c786166d370,1,2025-04-09T17:14:48.678592,8,0
747297de-eb06-468e-8230-4c786166d370,2,2025-04-09T17:15:02.189053,7,1
747297de-eb06-468e-8230-4c786166d370,3,2025-04-09T17:15:31.962871,5,3
747297de-eb06-468e-8230-4c786166d370,4,2025-04-09T17:15:56.998132,5,3
747297de-eb06-468e-8230-4c786166d370,5,2025-04-09T17:16:21.654363,4,4
ce573ea7-0588-4235-9836-c8542df5661f,0,2025-04-09T17:19:57.651167,8,0
ce573ea7-0588-4235-9836-c8542df5661f,1,2025-04-09T17:20:07.910659,8,0
99f63503-e491-40bf-8db6-cf5065521d11,0,2025-04-09T17:21:16.536622,8,0
99f63503-e491-40bf-8db6-cf5065521d11,1,2025-04-09T17:21:24.199424,7,1
48f69412-ba00-423e-9b94-eec6ff895f75,0,2025-04-09T17:22:38.832094,8,0
23ed7e14-84d0-479e-8df5-004d7129b363,0,2025-04-09T17:22:52.334671,8,0
757680e0-2063-4d92-bcc5-130bdba843fb,0,2025-04-09T17:24:39.813690,8,0
757680e0-2063-4d92-bcc5-130bdba843fb,1,2025-04-09T17:24:45.509238,8,0
757680e0-2063-4d92-bcc5-130bdba843fb,2,2025-04-09T17:24:55.235190,8,0
757680e0-2063-4d92-bcc5-130bdba843fb,3,2025-04-09T17:25:04.271289,8,0
757680e0-2063-4d92-bcc5-130bdba843fb,4,2025-04-09T17:25:17.974133,8,0
757680e0-2063-4d92-bcc5-130bdba843fb,5,2025-04-09T17:25:28.428188,8,0
d3995b74-d11c-434b-977f-b23546caa27a,0,2025-04-09T17:26:16.677755,8,0
707da000-25c8-464a-9c14-6ae41b2a6e77,0,2025-04-09T17:27:48.380443,8,0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,0,2025-04-09T17:28:24.298815,8,0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,1,2025-04-09T17:28:32.539149,8,0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,2,2025-04-09T17:28:44.827095,8,0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,3,2025-04-09T17:28:55.497390,8,0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,4,2025-04-09T17:29:05.161969,8,0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,5,2025-04-09T17:29:16.115330,8,0
397aa38d-a2ce-45b9-bdc0-59fae10782ce,0,2025-04-09T17:29:21.882951,8,0
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,0,2025-04-09T17:29:24.631875,8,0
397aa38d-a2ce-45b9-bdc0-59fae10782ce,1,2025-04-09T17:29:30.406660,7,1
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,1,2025-04-09T17:29:46.054601,8,0
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,2,2025-04-09T17:29:57.187254,8,0
d50f029d-4c6a-49a2-9732-4829c457648e,0,2025-04-09T17:30:17.445723,8,0
d50f029d-4c6a-49a2-9732-4829c457648e,1,2025-04-09T17:30:24.363962,8,0
d50f029d-4c6a-49a2-9732-4829c457648e,2,2025-04-09T17:30:35.038412,8,0
d50f029d-4c6a-49a2-9732-4829c457648e,3,2025-04-09T17:30:45.517686,8,0
d50f029d-4c6a-49a2-9732-4829c457648e,4,2025-04-09T17:30:56.336857,7,1
d50f029d-4c6a-49a2-9732-4829c457648e,5,2025-04-09T17:31:28.763170,6,2
e2276aa0-79c8-400e-b6d6-1f31ea33bb86,0,2025-04-09T17:51:27.637420,8,0
5c489ac7-c213-4570-8438-4b1020968fe1,0,2025-04-09T17:51:32.930269,8,0
ac2aba69-454c-46bb-8d6a-f38597d368e9,0,2025-04-09T17:51:37.493361,8,0
9f262937-d054-4396-a7fa-02e1827544a9,0,2025-04-09T17:52:29.011178,8,0
9f262937-d054-4396-a7fa-02e1827544a9,1,2025-04-09T17:52:36.906024,7,1
9f262937-d054-4396-a7fa-02e1827544a9,2,2025-04-09T17:52:45.541457,7,1
9f262937-d054-4396-a7fa-02e1827544a9,3,2025-04-09T17:52:54.137095,6,2
9f262937-d054-4396-a7fa-02e1827544a9,4,2025-04-09T17:53:02.562637,6,2
9f262937-d054-4396-a7fa-02e1827544a9,5,2025-04-09T17:53:11.452008,5,3
0304b12e-4e5b-49be-82f1-795520a3bb6c,0,2025-04-09T17:54:15.681475,8,0
0304b12e-4e5b-49be-82f1-795520a3bb6c,1,2025-04-09T17:54:23.433589,8,0
0304b12e-4e5b-49be-82f1-795520a3bb6c,2,2025-04-09T17:54:32.310381,8,0
0304b12e-4e5b-49be-82f1-795520a3bb6c,3,2025-04-09T17:54:38.281877,8,0
0304b12e-4e5b-49be-82f1-795520a3bb6c,4,2025-04-09T17:54:44.779021,8,0
0304b12e-4e5b-49be-82f1-795520a3bb6c,5,2025-04-09T17:54:53.972288,8,0
1eff12d2-2ab8-4ffa-ab14-32b9c932fcc1,0,2025-04-09T17:57:13.683797,8,0
1eff12d2-2ab8-4ffa-ab14-32b9c932fcc1,1,2025-04-09T17:57:20.549237,8,0
1eff12d2-2ab8-4ffa-ab14-32b9c932fcc1,2,2025-04-09T17:57:44.358815,8,0
1eff12d2-2ab8-4ffa-ab14-32b9c932fcc1,3,2025-04-09T17:57:51.868434,8,0
1eff12d2-2ab8-4ffa-ab14-32b9c932fcc1,4,2025-04-09T17:57:57.596923,8,0
1eff12d2-2ab8-4ffa-ab14-32b9c932fcc1,5,2025-04-09T17:58:08.992099,8,0
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,0,2025-04-09T17:58:22.132016,8,0
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,1,2025-04-09T17:58:26.926997,8,0
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,2,2025-04-09T17:58:37.215900,7,1
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,3,2025-04-09T17:59:03.180448,5,3
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,4,2025-04-09T17:59:26.043010,5,3
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,5,2025-04-09T17:59:46.668767,5,3
f4ded968-3ad5-4700-a254-2c9f8061cf30,0,2025-04-09T18:01:49.022982,8,0
1807a926-d5bd-4db7-8a1a-60d72a68d351,0,2025-04-09T18:01:53.318378,8,0
425ed55e-4a40-465e-b3c1-22cec2d10a40,0,2025-04-09T18:01:58.440233,8,0
31761cf7-60b6-4668-aebd-d3fa30974263,0,2025-04-09T18:02:04.069139,8,0
d80ff599-610d-490f-be70-e05daf6840ac,0,2025-04-09T18:02:08.413038,8,0
713bc41c-e0c2-45c9-8fc9-bd15e13c01f6,0,2025-04-09T18:02:13.669596,8,0
230e73b8-b19c-4197-80c9-608e2faf4277,0,2025-04-09T18:02:17.699779,8,0
a9d8b34f-dd14-4f4a-8461-1a170b2361d0,0,2025-04-09T18:02:22.418260,8,0
90681d75-82d2-4d6c-be64-9d90c0593da0,0,2025-04-09T18:02:27.880052,8,0
538fe9ef-960f-4d6d-98e2-c1b89ab4d8d1,0,2025-04-09T18:02:32.143371,8,0
52a2e9ec-d76e-42d3-ab9d-93fc4ee36e22,0,2025-04-09T18:02:36.428523,8,0
0d1f05a6-ad60-414d-8d7c-2803eeaed6fd,0,2025-04-09T18:02:40.810113,8,0
96407c58-a367-4c02-bb82-8bf1a40bf7fc,0,2025-04-09T18:02:45.277721,8,0
9c3ffe77-b905-4ba8-9266-bcb3ca14920f,0,2025-04-09T18:02:50.220987,8,0
d9eb2b35-e34e-4a5b-9ac6-01c4179bde99,0,2025-04-09T18:02:54.963493,8,0
e8e48ccf-74d2-48c2-9028-ac6e7932794b,0,2025-04-09T18:03:00.234373,8,0
d2cb28b5-7243-4376-adbf-e3774546ed93,0,2025-04-09T18:03:04.406957,8,0
33285799-1c4a-4aff-a2e3-7aab06787438,0,2025-04-09T18:04:23.501840,8,0
33285799-1c4a-4aff-a2e3-7aab06787438,1,2025-04-09T18:04:31.876214,8,0
33285799-1c4a-4aff-a2e3-7aab06787438,2,2025-04-09T18:04:38.265585,8,0
33285799-1c4a-4aff-a2e3-7aab06787438,3,2025-04-09T18:04:45.435446,8,0
33285799-1c4a-4aff-a2e3-7aab06787438,4,2025-04-09T18:04:51.596281,8,0
33285799-1c4a-4aff-a2e3-7aab06787438,5,2025-04-09T18:05:00.838947,8,0
0bc7fb3b-4cbd-477b-92c7-5bf8d6906587,0,2025-04-09T18:05:09.862084,8,0
0bc7fb3b-4cbd-477b-92c7-5bf8d6906587,1,2025-04-09T18:05:16.127402,7,1
cba7e4c7-6cf8-426e-83db-581aec555afa,0,2025-04-09T18:05:44.277474,8,0
cba7e4c7-6cf8-426e-83db-581aec555afa,1,2025-04-09T18:05:49.912129,7,1
cba7e4c7-6cf8-426e-83db-581aec555afa,2,2025-04-09T18:06:17.147027,6,2
86137ee6-7683-4a8e-a64e-eda240cf3884,0,2025-04-09T18:07:20.698964,8,0
86137ee6-7683-4a8e-a64e-eda240cf3884,1,2025-04-09T18:07:28.192996,7,1
86137ee6-7683-4a8e-a64e-eda240cf3884,2,2025-04-09T18:07:52.220002,5,3
dc05e893-db56-4757-a003-ff4bd9bd6d88,0,2025-04-09T18:08:25.642121,8,0
dc05e893-db56-4757-a003-ff4bd9bd6d88,1,2025-04-09T18:08:33.045618,6,2
dc05e893-db56-4757-a003-ff4bd9bd6d88,2,2025-04-09T18:08:52.844951,5,3
396bbf99-276d-487b-9ed7-e092843e947b,0,2025-04-09T18:09:30.402527,8,0
396bbf99-276d-487b-9ed7-e092843e947b,1,2025-04-09T18:09:39.314196,8,0
396bbf99-276d-487b-9ed7-e092843e947b,2,2025-04-09T18:09:45.561288,7,1
396bbf99-276d-487b-9ed7-e092843e947b,3,2025-04-09T18:10:09.164741,6,2
6ce5d982-2f12-4b7d-89ef-cb91c56d4bc9,0,2025-04-09T18:10:48.817311,8,0
6ce5d982-2f12-4b7d-89ef-cb91c56d4bc9,1,2025-04-09T18:10:54.944164,8,0
6ce5d982-2f12-4b7d-89ef-cb91c56d4bc9,2,2025-04-09T18:11:02.077321,8,0
6ce5d982-2f12-4b7d-89ef-cb91c56d4bc9,3,2025-04-09T18:11:07.512501,8,0
6ce5d982-2f12-4b7d-89ef-cb91c56d4bc9,4,2025-04-09T18:11:13.280678,8,0
6ce5d982-2f12-4b7d-89ef-cb91c56d4bc9,5,2025-04-09T18:11:20.074514,8,0
112f2d26-b9be-491e-bbc6-9095b749353d,0,2025-04-09T18:11:30.244246,8,0
112f2d26-b9be-491e-bbc6-9095b749353d,1,2025-04-09T18:11:38.049151,8,0
112f2d26-b9be-491e-bbc6-9095b749353d,2,2025-04-09T18:11:45.974801,6,2
112f2d26-b9be-491e-bbc6-9095b749353d,3,2025-04-09T18:12:10.277381,5,3
112f2d26-b9be-491e-bbc6-9095b749353d,4,2025-04-09T18:12:32.311888,4,4
112f2d26-b9be-491e-bbc6-9095b749353d,5,2025-04-09T18:12:52.624183,4,4
bb2884fc-095d-4386-8520-52ec79fe7826,0,2025-04-09T18:18:43.112916,8,0
bb2884fc-095d-4386-8520-52ec79fe7826,1,2025-04-09T18:18:51.587040,7,1
bb2884fc-095d-4386-8520-52ec79fe7826,2,2025-04-09T18:19:17.708420,6,2
bb2884fc-095d-4386-8520-52ec79fe7826,3,2025-04-09T18:19:38.018820,6,2
8fc889a6-cb37-4129-a5bd-b9c5c1e90463,0,2025-04-09T18:22:43.101562,8,0
8fc889a6-cb37-4129-a5bd-b9c5c1e90463,1,2025-04-09T18:22:51.632917,7,1
23f22fa6-a4a2-4e14-89d9-2fb191cbe196,0,2025-04-09T18:23:34.590191,8,0
23f22fa6-a4a2-4e14-89d9-2fb191cbe196,1,2025-04-09T18:23:42.773351,8,0
23f22fa6-a4a2-4e14-89d9-2fb191cbe196,2,2025-04-09T18:23:48.603694,8,0
23f22fa6-a4a2-4e14-89d9-2fb191cbe196,3,2025-04-09T18:23:54.518338,8,0
23f22fa6-a4a2-4e14-89d9-2fb191cbe196,4,2025-04-09T18:24:05.527740,8,0
6b8bfdd0-2535-4408-a63c-86da33f3c860,0,2025-04-09T18:24:15.355573,8,0
6b8bfdd0-2535-4408-a63c-86da33f3c860,1,2025-04-09T18:24:25.194453,8,0
6b8bfdd0-2535-4408-a63c-86da33f3c860,2,2025-04-09T18:24:30.255666,7,1
6b8bfdd0-2535-4408-a63c-86da33f3c860,3,2025-04-09T18:24:59.003229,4,4
6b8bfdd0-2535-4408-a63c-86da33f3c860,4,2025-04-09T18:25:13.986392,3,5
6b8bfdd0-2535-4408-a63c-86da33f3c860,5,2025-04-09T18:25:25.270083,2,6
a2632329-38db-4bc1-99df-5b0b82ff6bba,0,2025-04-09T18:27:28.515706,8,0
a2632329-38db-4bc1-99df-5b0b82ff6bba,1,2025-04-09T18:27:37.259383,8,0
a2632329-38db-4bc1-99df-5b0b82ff6bba,2,2025-04-09T18:27:44.824802,8,0
a2632329-38db-4bc1-99df-5b0b82ff6bba,3,2025-04-09T18:27:53.977520,8,0
84a4f439-64a3-4c11-ae9c-251234810b1e,0,2025-04-09T18:28:01.838656,8,0
84a4f439-64a3-4c11-ae9c-251234810b1e,1,2025-04-09T18:28:11.743992,8,0
dc847a1a-74a0-4a53-b5f3-1edcd3c0fac7,0,2025-04-09T18:28:21.064428,8,0
996a04b0-f6cc-4ed4-ac25-722578a9abdb,0,2025-04-09T18:28:24.126993,8,0
dc847a1a-74a0-4a53-b5f3-1edcd3c0fac7,1,2025-04-09T18:28:28.124479,7,1
996a04b0-f6cc-4ed4-ac25-722578a9abdb,1,2025-04-09T18:28:32.265100,7,1
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,0,2025-04-09T18:29:02.949839,8,0
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,1,2025-04-09T18:29:10.047892,7,1
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,2,2025-04-09T18:29:36.459605,6,2
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,3,2025-04-09T18:29:56.228525,6,2
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,4,2025-04-09T18:30:17.507387,6,2
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,5,2025-04-09T18:30:40.028467,6,2
8420ca04-94ac-4618-9ecf-785c74f57758,0,2025-04-10T23:24:01.926218,8,0
8420ca04-94ac-4618-9ecf-785c74f57758,1,2025-04-10T23:24:10.961542,6,2
d26ce1c5-f497-4900-8247-f8cfac36ad57,0,2025-04-10T23:39:52.356552,8,0
d26ce1c5-f497-4900-8247-f8cfac36ad57,1,2025-04-10T23:40:00.377871,7,1
1e5ca287-86f6-4225-9d92-41cd2aa743e6,0,2025-04-10T23:42:03.517291,8,0
b1ecf1ed-d99e-4d94-a429-4a2ca9902323,0,2025-04-10T23:42:12.263258,8,0
e1cce9d9-8c7e-46e7-b50d-3f87c002caae,0,2025-04-10T23:43:33.288978,8,0
e1cce9d9-8c7e-46e7-b50d-3f87c002caae,1,2025-04-10T23:43:42.329772,7,1
e1cce9d9-8c7e-46e7-b50d-3f87c002caae,2,2025-04-10T23:44:12.219831,7,1
13f13742-7589-44b8-b1da-cc090ca96fd1,0,2025-04-10T23:46:47.381208,8,0
bd0e9af7-30a5-49ac-b63d-7468973b3918,0,2025-04-10T23:47:21.410038,8,0
6f820349-8bb6-4046-a098-ad42c02d268b,0,2025-04-10T23:47:50.410536,8,0
6f820349-8bb6-4046-a098-ad42c02d268b,1,2025-04-10T23:47:58.475716,7,1
35bef7c9-1c4f-439c-b5e8-bcf3a9e10564,0,2025-04-10T23:49:08.833894,8,0
cd5a9252-6956-4aa6-9412-ccaeced8760b,0,2025-04-10T23:49:54.818709,8,0
cd5a9252-6956-4aa6-9412-ccaeced8760b,1,2025-04-10T23:50:00.867179,8,0
cd5a9252-6956-4aa6-9412-ccaeced8760b,2,2025-04-10T23:50:07.429224,7,1
7e185daa-1b49-49c0-9ff3-d442d3a73f7b,0,2025-04-10T23:51:05.444934,8,0
7e185daa-1b49-49c0-9ff3-d442d3a73f7b,1,2025-04-10T23:51:12.658490,8,0
7e185daa-1b49-49c0-9ff3-d442d3a73f7b,2,2025-04-10T23:51:23.945797,7,1
29dbcc0f-50e5-4d50-8a39-d0aa752bd24b,0,2025-04-10T23:52:59.975162,8,0
29dbcc0f-50e5-4d50-8a39-d0aa752bd24b,1,2025-04-10T23:53:07.739168,7,1
29dbcc0f-50e5-4d50-8a39-d0aa752bd24b,2,2025-04-10T23:53:45.678657,6,2
29dbcc0f-50e5-4d50-8a39-d0aa752bd24b,3,2025-04-10T23:54:24.365124,5,3
d238e7ed-8f8e-420a-a812-ae0680112a79,0,2025-04-11T00:15:06.439765,8,0
d238e7ed-8f8e-420a-a812-ae0680112a79,1,2025-04-11T00:15:12.625289,8,0
d238e7ed-8f8e-420a-a812-ae0680112a79,2,2025-04-11T00:15:18.629136,7,1
d238e7ed-8f8e-420a-a812-ae0680112a79,3,2025-04-11T00:15:46.983546,6,2
f75b3fe6-5f6f-4782-a93b-4a971ed1b908,0,2025-04-11T11:38:14.619778,8,0
f75b3fe6-5f6f-4782-a93b-4a971ed1b908,1,2025-04-11T11:38:23.421568,8,0
f75b3fe6-5f6f-4782-a93b-4a971ed1b908,2,2025-04-11T11:38:30.746894,7,1
5a550f33-e90d-42a3-818f-b4d20098218f,0,2025-04-11T11:43:47.376314,8,0
5a550f33-e90d-42a3-818f-b4d20098218f,1,2025-04-11T11:43:54.584354,8,0
5a550f33-e90d-42a3-818f-b4d20098218f,2,2025-04-11T11:44:02.285920,7,1
5a550f33-e90d-42a3-818f-b4d20098218f,3,2025-04-11T11:44:32.139407,7,1
1749866f-f168-454e-b89e-7831e63103b7,0,2025-04-13T18:24:45.912234,8,0
1749866f-f168-454e-b89e-7831e63103b7,1,2025-04-13T18:24:54.918905,7,1
1749866f-f168-454e-b89e-7831e63103b7,2,2025-04-13T18:25:23.300430,6,2
1749866f-f168-454e-b89e-7831e63103b7,3,2025-04-13T18:25:50.298576,5,3
1749866f-f168-454e-b89e-7831e63103b7,4,2025-04-13T18:26:08.764289,5,3
1749866f-f168-454e-b89e-7831e63103b7,5,2025-04-13T18:26:33.535510,5,3
512406c1-b629-4973-a788-730e9e889066,0,2025-04-13T18:43:57.095203,8,0
d67faf24-6ea3-4f7f-b419-13e5644b56d3,0,2025-04-13T18:44:17.033304,8,0
d67faf24-6ea3-4f7f-b419-13e5644b56d3,1,2025-04-13T18:44:23.946151,6,2
d67faf24-6ea3-4f7f-b419-13e5644b56d3,2,2025-04-13T18:44:45.990148,5,3
d67faf24-6ea3-4f7f-b419-13e5644b56d3,3,2025-04-13T18:45:04.654417,4,4
d67faf24-6ea3-4f7f-b419-13e5644b56d3,4,2025-04-13T18:45:17.392713,3,5
d67faf24-6ea3-4f7f-b419-13e5644b56d3,5,2025-04-13T18:45:28.861348,2,6
66dacb69-93a2-4f80-8f38-fef4006d0fc7,0,2025-04-13T18:58:24.930621,8,0
f9eca25a-61f5-40d8-a62a-fbf7c92a3f1e,0,2025-04-13T18:58:29.566718,8,0
22ca786b-c995-4d3c-bd37-e9795c52046d,0,2025-04-13T19:00:59.922761,8,0
22ca786b-c995-4d3c-bd37-e9795c52046d,1,2025-04-13T19:01:07.831305,6,2
22ca786b-c995-4d3c-bd37-e9795c52046d,2,2025-04-13T19:01:29.874582,5,3
8345e8e7-20c2-48bb-8bd7-f0f6fedc5939,0,2025-04-13T19:02:51.409415,8,0
8345e8e7-20c2-48bb-8bd7-f0f6fedc5939,1,2025-04-13T19:02:59.131780,7,1
bc58d25e-649d-420a-a94e-fdc61addbbe5,0,2025-04-13T19:37:53.970488,8,0
bc58d25e-649d-420a-a94e-fdc61addbbe5,1,2025-04-13T19:38:02.397392,6,2
