composition,game_id,agent_name,model_name,alignment,correct_votes,incorrect_votes,skipped_votes,emergency_meetings,bodies_reported,rounds_survived,eliminations,won_game,times_eliminated,ejections,num_moves,votes_received,timestamp
custom_new_repo_test_001,new_repo_test_001,Agent_0,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,2,0,1,1,0,2,0,2026-02-23 11:28:49
custom_new_repo_test_001,new_repo_test_001,Agent_1,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,2,0,1,1,0,7,0,2026-02-23 11:28:49
custom_new_repo_test_001,new_repo_test_001,Agent_2,Qwen/Qwen2.5-1.5B-Instruct,H,1,0,0,0,0,9,0,1,0,0,0,0,2026-02-23 11:28:49
custom_new_repo_test_001,new_repo_test_001,Agent_3,Qwen/Qwen2.5-1.5B-Instruct,B,0,1,0,0,0,5,1,0,0,1,13,5,2026-02-23 11:28:49
custom_new_repo_test_001,new_repo_test_001,Agent_4,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,0,0,1,1,0,0,0,2026-02-23 11:28:49
custom_new_repo_test_001,new_repo_test_001,Agent_5,Qwen/Qwen2.5-1.5B-Instruct,H,1,0,0,0,0,9,0,1,0,0,0,0,2026-02-23 11:28:49
custom_new_repo_test_001,new_repo_test_001,Agent_6,Qwen/Qwen2.5-1.5B-Instruct,B,0,1,0,0,1,9,2,0,0,0,15,2,2026-02-23 11:28:49
custom_new_repo_test_001,new_repo_test_001,Agent_7,Qwen/Qwen2.5-1.5B-Instruct,H,1,0,0,0,0,9,0,1,0,0,0,0,2026-02-23 11:28:49
custom_new_repo_test_001,new_repo_test_001,Agent_8,Qwen/Qwen2.5-1.5B-Instruct,H,1,0,0,0,0,9,0,1,0,0,0,0,2026-02-23 11:28:49
custom_new_repo_test_001,new_repo_test_001,Agent_9,Qwen/Qwen2.5-1.5B-Instruct,H,1,0,0,0,0,9,0,1,0,0,0,0,2026-02-23 11:28:49
custom_game_20260222_234455,game_20260222_234455,Agent_0,Qwen/Qwen2.5-1.5B-Instruct,B,0,0,0,0,0,0,1,1,0,0,2,0,2026-02-23 11:28:49
custom_game_20260222_234455,game_20260222_234455,Agent_1,Qwen/Qwen2.5-1.5B-Instruct,B,0,0,0,0,0,0,0,1,0,0,1,0,2026-02-23 11:28:49
custom_game_20260222_234455,game_20260222_234455,Agent_2,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,0,0,0,1,0,1,0,2026-02-23 11:28:49
custom_game_20260222_234455,game_20260222_234455,Agent_3,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,0,0,0,0,0,2,0,2026-02-23 11:28:49
custom_game_20260222_234455,game_20260222_234455,Agent_4,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-23 11:28:49
custom_game_20260222_234612,game_20260222_234612,Agent_0,Qwen/Qwen2.5-1.5B-Instruct,B,0,0,0,0,0,2,3,0,0,0,7,0,2026-02-23 11:28:49
custom_game_20260222_234612,game_20260222_234612,Agent_1,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,2,0,1,0,0,0,0,2026-02-23 11:28:49
custom_game_20260222_234612,game_20260222_234612,Agent_2,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,1,0,1,1,0,2,0,2026-02-23 11:28:49
custom_game_20260222_234612,game_20260222_234612,Agent_3,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,2,0,1,0,0,0,0,2026-02-23 11:28:49
custom_game_20260222_234612,game_20260222_234612,Agent_4,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,2,0,1,0,0,0,0,2026-02-23 11:28:49
custom_game_20260222_234612,game_20260222_234612,Agent_5,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,2,0,1,0,0,5,0,2026-02-23 11:28:49
custom_game_20260222_234612,game_20260222_234612,Agent_6,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,0,0,1,1,0,0,0,2026-02-23 11:28:49
custom_game_20260222_234612,game_20260222_234612,Agent_7,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,0,0,1,1,0,0,0,2026-02-23 11:28:49
custom_game_20260223_111902,game_20260223_111902,Agent_0,Qwen/Qwen2.5-1.5B-Instruct,B,1,0,0,0,1,9,1,0,0,0,14,0,2026-02-23 11:28:49
custom_game_20260223_111902,game_20260223_111902,Agent_1,Qwen/Qwen2.5-1.5B-Instruct,B,1,0,0,0,0,9,1,0,0,0,15,0,2026-02-23 11:28:49
custom_game_20260223_111902,game_20260223_111902,Agent_2,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,9,0,1,0,1,0,5,2026-02-23 11:28:49
custom_game_20260223_111902,game_20260223_111902,Agent_3,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,9,0,1,0,0,0,0,2026-02-23 11:28:49
custom_game_20260223_111902,game_20260223_111902,Agent_4,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,9,0,1,0,0,0,1,2026-02-23 11:28:49
custom_game_20260223_111902,game_20260223_111902,Agent_5,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,3,0,1,1,0,5,0,2026-02-23 11:28:49
custom_game_20260223_111902,game_20260223_111902,Agent_6,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,3,0,1,1,0,5,0,2026-02-23 11:28:49
custom_game_20260223_111902,game_20260223_111902,Agent_7,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,9,0,1,0,0,0,0,2026-02-23 11:28:49
custom_game_20260224_120419,game_20260224_120419,Agent_0,Qwen/Qwen2.5-1.5B-Instruct,B,1,0,0,0,0,2,1,1,0,0,2,0,2026-02-24 12:55:30
custom_game_20260224_120419,game_20260224_120419,Agent_1,Qwen/Qwen2.5-1.5B-Instruct,B,1,0,0,0,0,2,5,1,0,0,2,1,2026-02-24 12:55:30
custom_game_20260224_120419,game_20260224_120419,Agent_2,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,2,0,0,0,0,0,0,2026-02-24 12:55:30
custom_game_20260224_120419,game_20260224_120419,Agent_3,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,0,0,0,1,0,0,0,2026-02-24 12:55:30
custom_game_20260224_120419,game_20260224_120419,Agent_4,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,0,0,0,1,0,0,0,2026-02-24 12:55:30
custom_game_20260224_120419,game_20260224_120419,Agent_5,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,0,0,0,1,0,0,0,2026-02-24 12:55:30
custom_game_20260224_120419,game_20260224_120419,Agent_6,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,1,0,0,1,0,1,0,2026-02-24 12:55:30
custom_game_20260224_120419,game_20260224_120419,Agent_7,Qwen/Qwen2.5-1.5B-Instruct,H,1,0,0,0,1,1,0,0,0,1,1,5,2026-02-24 12:55:30
custom_game_20260224_120419,game_20260224_120419,Agent_8,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,2,0,0,1,0,8,0,2026-02-24 12:55:30
custom_game_20260224_120419,game_20260224_120419,Agent_9,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,2,0,0,1,0,1,0,2026-02-24 12:55:30
custom_game_20260223_113613,game_20260223_113613,Agent_0,Qwen/Qwen2.5-1.5B-Instruct,B,0,0,0,0,0,9,1,0,0,0,22,0,2026-02-24 12:55:30
custom_game_20260223_113613,game_20260223_113613,Agent_1,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,9,0,1,0,0,0,0,2026-02-24 12:55:30
custom_game_20260223_113613,game_20260223_113613,Agent_2,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,0,0,1,1,0,0,0,2026-02-24 12:55:30
custom_game_20260223_113613,game_20260223_113613,Agent_3,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,9,0,1,0,0,4,0,2026-02-24 12:55:30
custom_game_20260223_113613,game_20260223_113613,Agent_4,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,9,0,1,0,0,0,0,2026-02-24 12:55:30
custom_game_20260223_193110,game_20260223_193110,Agent_0,Qwen/Qwen2.5-1.5B-Instruct,B,1,0,0,0,0,5,2,1,0,0,10,0,2026-02-24 12:55:30
custom_game_20260223_193110,game_20260223_193110,Agent_1,Qwen/Qwen2.5-1.5B-Instruct,B,1,0,0,1,0,5,4,1,0,0,10,0,2026-02-24 12:55:30
custom_game_20260223_193110,game_20260223_193110,Agent_2,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,5,0,0,0,0,1,0,2026-02-24 12:55:30
custom_game_20260223_193110,game_20260223_193110,Agent_3,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,0,0,0,1,0,1,0,2026-02-24 12:55:30
custom_game_20260223_193110,game_20260223_193110,Agent_4,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,5,0,0,1,0,2,3,2026-02-24 12:55:30
custom_game_20260223_193110,game_20260223_193110,Agent_5,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,5,0,0,1,0,2,0,2026-02-24 12:55:30
custom_game_20260223_193110,game_20260223_193110,Agent_6,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,0,0,0,1,0,0,0,2026-02-24 12:55:30
custom_game_20260223_193110,game_20260223_193110,Agent_7,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,5,0,0,0,0,0,3,2026-02-24 12:55:30
custom_game_20260223_193110,game_20260223_193110,Agent_8,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,0,0,0,1,0,1,0,2026-02-24 12:55:30
custom_game_20260223_193110,game_20260223_193110,Agent_9,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,1,0,0,1,0,1,0,2026-02-24 12:55:30
custom_game_20260224_122906,game_20260224_122906,Agent_0,Qwen/Qwen2.5-1.5B-Instruct,B,0,0,1,0,1,2,3,1,0,0,2,0,2026-02-24 12:55:30
custom_game_20260224_122906,game_20260224_122906,Agent_1,Qwen/Qwen2.5-1.5B-Instruct,B,1,0,0,0,0,2,2,1,0,0,2,1,2026-02-24 12:55:30
custom_game_20260224_122906,game_20260224_122906,Agent_2,Qwen/Qwen2.5-1.5B-Instruct,H,1,0,0,0,0,2,0,0,0,1,5,3,2026-02-24 12:55:30
custom_game_20260224_122906,game_20260224_122906,Agent_3,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,2,0,0,1,0,1,0,2026-02-24 12:55:30
custom_game_20260224_122906,game_20260224_122906,Agent_4,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,0,0,0,1,0,3,0,2026-02-24 12:55:30
custom_game_20260224_122906,game_20260224_122906,Agent_5,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,1,0,0,1,0,0,0,2026-02-24 12:55:30
custom_game_20260224_122906,game_20260224_122906,Agent_6,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,0,0,0,1,0,1,0,2026-02-24 12:55:30
custom_game_20260224_122906,game_20260224_122906,Agent_7,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,2,0,0,0,0,2,0,2026-02-24 12:55:30
custom_game_20260224_122906,game_20260224_122906,Agent_8,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,2,0,0,0,0,2,0,2026-02-24 12:55:30
custom_game_20260224_122906,game_20260224_122906,Agent_9,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,1,0,0,1,0,2,0,2026-02-24 12:55:30
custom_game_20260224_121558,game_20260224_121558,Agent_0,Qwen/Qwen2.5-1.5B-Instruct,B,0,0,1,0,0,0,1,0,0,1,0,3,2026-02-24 12:55:30
custom_game_20260224_121558,game_20260224_121558,Agent_1,Qwen/Qwen2.5-1.5B-Instruct,B,0,1,0,1,0,4,1,0,0,0,12,1,2026-02-24 12:55:30
custom_game_20260224_121558,game_20260224_121558,Agent_2,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,4,0,1,0,0,1,0,2026-02-24 12:55:30
custom_game_20260224_121558,game_20260224_121558,Agent_3,Qwen/Qwen2.5-1.5B-Instruct,H,1,0,0,0,0,4,0,1,0,0,0,1,2026-02-24 12:55:30
custom_game_20260224_121558,game_20260224_121558,Agent_4,Qwen/Qwen2.5-1.5B-Instruct,H,1,0,0,0,0,4,0,1,0,0,1,0,2026-02-24 12:55:30
custom_game_20260224_121558,game_20260224_121558,Agent_5,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,0,0,1,1,0,0,0,2026-02-24 12:55:30
custom_game_20260224_121558,game_20260224_121558,Agent_6,Qwen/Qwen2.5-1.5B-Instruct,H,1,0,0,0,0,4,0,1,0,0,1,0,2026-02-24 12:55:30
custom_game_20260224_121558,game_20260224_121558,Agent_7,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,0,0,1,1,0,0,0,2026-02-24 12:55:30
custom_game_20260224_123538,game_20260224_123538,Agent_0,Qwen/Qwen2.5-1.5B-Instruct,B,1,0,0,0,0,0,0,0,0,0,0,0,2026-02-24 12:55:30
custom_game_20260224_123538,game_20260224_123538,Agent_1,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,0,0,1,0,0,0,0,2026-02-24 12:55:30
custom_game_20260224_123538,game_20260224_123538,Agent_2,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,0,0,1,0,0,0,0,2026-02-24 12:55:30
custom_game_20260224_123538,game_20260224_123538,Agent_3,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,0,0,1,0,0,0,0,2026-02-24 12:55:30
custom_game_20260224_123538,game_20260224_123538,Agent_4,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,0,0,1,0,0,1,0,2026-02-24 12:55:30
custom_game_20260224_123538,game_20260224_123538,Agent_5,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,0,0,1,0,0,0,0,2026-02-24 12:55:30
custom_game_20260224_123538,game_20260224_123538,Agent_6,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,0,0,1,0,1,0,9,2026-02-24 12:55:30
custom_game_20260224_123538,game_20260224_123538,Agent_7,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,0,0,1,0,0,0,0,2026-02-24 12:55:30
custom_game_20260224_123538,game_20260224_123538,Agent_8,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,0,0,1,0,0,0,0,2026-02-24 12:55:30
custom_game_20260224_123538,game_20260224_123538,Agent_9,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,1,0,0,0,1,0,0,0,1,2026-02-24 12:55:30
custom_game_20260226_120230,game_20260226_120230,Agent_0,Qwen/Qwen2.5-1.5B-Instruct,B,0,0,1,0,0,0,0,0,0,1,0,4,,,,2026-02-26 16:21:18
custom_game_20260226_120230,game_20260226_120230,Agent_1,Qwen/Qwen2.5-1.5B-Instruct,B,1,1,0,0,1,9,2,0,0,0,22,1,0.8650190670673008,0.9134390478035888,0.9064808499238532,2026-02-26 16:21:18
custom_game_20260226_120230,game_20260226_120230,Agent_2,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,1,0,1,1,0,3,0,,,,2026-02-26 16:21:18
custom_game_20260226_120230,game_20260226_120230,Agent_3,Qwen/Qwen2.5-1.5B-Instruct,H,1,1,0,0,0,9,0,1,0,0,2,5,0.7136742044980378,0.8533682097819963,0.7789432954517361,2026-02-26 16:21:18
custom_game_20260226_120230,game_20260226_120230,Agent_4,Qwen/Qwen2.5-1.5B-Instruct,H,2,0,0,0,0,9,0,1,0,0,1,2,0.8454520889071004,0.8344700348272805,0.8671082513436945,2026-02-26 16:21:18
custom_game_20260226_120230,game_20260226_120230,Agent_5,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,1,0,4,0,1,1,0,1,0,,,,2026-02-26 16:21:18
custom_game_20260226_120230,game_20260226_120230,Agent_6,Qwen/Qwen2.5-1.5B-Instruct,H,1,1,0,0,0,9,0,1,0,0,0,0,0.6768083781542429,0.6229673045887313,0.6284579947346511,2026-02-26 16:21:18
custom_game_20260226_120230,game_20260226_120230,Agent_7,Qwen/Qwen2.5-1.5B-Instruct,H,0,2,0,0,0,9,0,1,0,0,0,0,0.786633356082199,0.690507973172921,0.7608421634627067,2026-02-26 16:21:18
custom_official_test_003,official_test_003,Agent_0,Qwen/Qwen2.5-1.5B-Instruct,B,0,0,0,0,0,2,3,1,0,0,8,0,,,,2026-02-26 16:21:18
custom_official_test_003,official_test_003,Agent_1,Qwen/Qwen2.5-1.5B-Instruct,B,0,0,0,0,0,2,3,1,0,0,3,0,,,,2026-02-26 16:21:18
custom_official_test_003,official_test_003,Agent_2,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,2,0,0,0,0,0,0,,,,2026-02-26 16:21:18
custom_official_test_003,official_test_003,Agent_3,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,1,0,0,1,0,1,0,,,,2026-02-26 16:21:18
custom_official_test_003,official_test_003,Agent_4,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,1,0,0,1,0,1,0,,,,2026-02-26 16:21:18
custom_official_test_003,official_test_003,Agent_5,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,2,0,0,1,0,4,0,,,,2026-02-26 16:21:18
custom_official_test_003,official_test_003,Agent_6,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,0,0,0,1,0,2,0,,,,2026-02-26 16:21:18
custom_official_test_003,official_test_003,Agent_7,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,2,0,0,1,0,6,0,,,,2026-02-26 16:21:18
custom_official_test_003,official_test_003,Agent_8,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,0,0,0,1,0,0,0,,,,2026-02-26 16:21:18
custom_official_test_003,official_test_003,Agent_9,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,2,0,0,0,0,0,0,,,,2026-02-26 16:21:18
custom_official_test_005,official_test_005,Agent_0,Qwen/Qwen2.5-1.5B-Instruct,B,1,0,0,1,0,2,0,0,0,0,3,0,0.8184616969810683,0.9671787441034538,0.939847337799988,2026-02-26 16:21:18
custom_official_test_005,official_test_005,Agent_1,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,2,0,1,0,0,2,0,0.7708922323897351,0.7807368107889888,0.8050958296917013,2026-02-26 16:21:18
custom_official_test_005,official_test_005,Agent_2,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,2,0,1,0,0,0,0,0.8315937978241661,0.7174173235645283,0.7633814482834611,2026-02-26 16:21:18
custom_official_test_005,official_test_005,Agent_3,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,1,0,0,0,0,1,0,1,1,4,0.70329309663991,0.7011167283038244,0.7049193842191419,2026-02-26 16:21:18
custom_official_test_005,official_test_005,Agent_4,Qwen/Qwen2.5-1.5B-Instruct,H,0,1,0,0,0,2,0,1,0,0,0,0,0.8328873685384304,0.9019360263925198,0.8942310892080334,2026-02-26 16:21:18
custom_stats_test_001,stats_test_001,Agent_0,Qwen/Qwen2.5-1.5B-Instruct,B,0,0,0,0,0,1,0,0,0,0,7,0,,,,2026-02-26 16:21:18
custom_stats_test_001,stats_test_001,Agent_1,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,1,0,1,0,0,2,0,,,,2026-02-26 16:21:18
custom_stats_test_001,stats_test_001,Agent_2,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,1,0,1,0,0,0,0,,,,2026-02-26 16:21:18
custom_stats_test_001,stats_test_001,Agent_3,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,1,0,1,0,0,0,0,,,,2026-02-26 16:21:18
custom_game_20260226_151634,game_20260226_151634,Agent_0,Qwen/Qwen2.5-1.5B-Instruct,B,0,0,1,0,0,2,0,0,0,0,1,0,0.8066173762669995,0.8154021995128402,0.8649730917885846,2026-02-26 16:21:18
custom_game_20260226_151634,game_20260226_151634,Agent_1,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,1,0,0,2,0,1,0,0,1,0,0.7884677277668887,0.8968988945046679,0.8688390220793374,2026-02-26 16:21:18
custom_game_20260226_151634,game_20260226_151634,Agent_2,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,1,1,0,2,0,1,0,0,0,0,0.5795139937439326,0.5236295091538625,0.5391807048849047,2026-02-26 16:21:18
custom_game_20260226_151634,game_20260226_151634,Agent_3,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,1,0,0,2,0,1,0,0,1,0,0.8418884894956825,0.8388861120954145,0.8674568352677089,2026-02-26 16:21:18
custom_game_20260226_151634,game_20260226_151634,Agent_4,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,1,0,0,2,0,1,0,0,0,0,0.817530636425921,0.8424545034819817,0.8572674507544876,2026-02-26 16:21:18
custom_game_20260224_131543,game_20260224_131543,Agent_0,Qwen/Qwen2.5-1.5B-Instruct,B,0,0,0,0,0,3,3,1,0,0,12,0,,,,2026-02-26 16:21:18
custom_game_20260224_131543,game_20260224_131543,Agent_1,Qwen/Qwen2.5-1.5B-Instruct,B,0,0,0,0,0,3,3,1,0,0,10,0,,,,2026-02-26 16:21:18
custom_game_20260224_131543,game_20260224_131543,Agent_2,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,1,0,0,1,0,5,0,,,,2026-02-26 16:21:18
custom_game_20260224_131543,game_20260224_131543,Agent_3,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,1,0,0,1,0,2,0,,,,2026-02-26 16:21:18
custom_game_20260224_131543,game_20260224_131543,Agent_4,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,0,0,0,1,0,2,0,,,,2026-02-26 16:21:18
custom_game_20260224_131543,game_20260224_131543,Agent_5,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,0,0,0,1,0,0,0,,,,2026-02-26 16:21:18
custom_game_20260224_131543,game_20260224_131543,Agent_6,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,0,0,0,1,0,1,0,,,,2026-02-26 16:21:18
custom_game_20260224_131543,game_20260224_131543,Agent_7,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,3,0,0,0,0,2,0,,,,2026-02-26 16:21:18
custom_game_20260224_131543,game_20260224_131543,Agent_8,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,3,0,0,1,0,0,0,,,,2026-02-26 16:21:18
custom_game_20260224_131543,game_20260224_131543,Agent_9,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,3,0,0,0,0,10,0,,,,2026-02-26 16:21:18
custom_game_20260226_154832,game_20260226_154832,Agent_0,Qwen/Qwen2.5-1.5B-Instruct,B,0,0,0,0,0,1,0,0,0,0,2,0,,,,2026-02-26 16:21:18
custom_game_20260226_154832,game_20260226_154832,Agent_1,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,1,0,1,0,0,3,0,,,,2026-02-26 16:21:18
custom_game_20260226_154832,game_20260226_154832,Agent_2,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,1,0,1,0,0,2,0,,,,2026-02-26 16:21:18
custom_game_20260226_154832,game_20260226_154832,Agent_3,Qwen/Qwen2.5-1.5B-Instruct,H,0,0,0,0,0,1,0,1,0,0,1,0,,,,2026-02-26 16:21:18
